スマスロ ミリオンゴッド-神々の軌跡-	3015	204	4,457	101.5%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-1,792	3,619	83.5%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-2,394	3,173	74.9%
L南国育ち SPECIAL	3018	810	2,313	111.7%
L南国育ち SPECIAL	3019	-3,191	6,196	82.8%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	-293	3,145	96.9%
SHAKE BONUS TRIGGER	3021	-999	2,553	87%
A-SLOT+ ディスクアップ ULTRAREMIX	3022	-395	2,328	94.3%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	3,908	3,893	133.5%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	-298	3,018	96.7%
A-SLOT+異世界かるてっとBT	3025	-591	1,499	86.9%
A-SLOT+異世界かるてっとBT	3026	2,204	2,279	132.2%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	-490	1,534	89.4%
A-SLOT+異世界かるてっとBT	3028	903	3,528	108.5%
スマスロ サンダーV	3029	3,117	4,798	121.7%
スマスロ サンダーV	3030	709	2,942	108%
スマスロ ハナビ	3031	-198	4,182	98.4%
スマスロ ハナビ	3032	902	2,208	113.6%
スマスロ ハナビ	3033	-1,593	3,307	83.9%
スマスロ ハナビ	3034	2,914	6,398	115.2%
ファンキージャグラー２ＫＴ	3035	-996	4,945	93.3%
ファンキージャグラー２ＫＴ	3036	-499	2,081	92%
ファンキージャグラー２ＫＴ	3037	101	5,244	100.6%
ファンキージャグラー２ＫＴ	3038	710	4,410	105.4%
ファンキージャグラー２ＫＴ	3039	2,113	6,378	111%
ファンキージャグラー２ＫＴ	3040	205	2,300	103%
ファンキージャグラー２ＫＴ	3041	-290	1,843	94.8%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	1,001	4,860	106.9%
ファンキージャグラー２ＫＴ	3043	905	3,812	107.9%
ウルトラミラクルジャグラー	3044	-497	2,166	92.4%
ウルトラミラクルジャグラー	3045	506	3,747	104.5%
ハッピージャグラーＶＩＩＩ	3046	408	3,950	103.4%
ハッピージャグラーＶＩＩＩ	3047	201	3,428	102%
ゴーゴージャグラー３	3048	-894	3,546	91.6%
ゴーゴージャグラー３	3049	-92	4,944	99.4%
ゴーゴージャグラー３	3050	706	6,351	103.7%
ゴーゴージャグラー３	3051	-1,593	3,954	86.6%
ゴーゴージャグラー３	3052	304	5,668	101.8%
ゴーゴージャグラー３	3053	309	2,874	103.6%
スマスロ ミリオンゴッド-神々の軌跡-	3054	1,306	6,536	106.7%
スマスロ ミリオンゴッド-神々の軌跡-	3055	4,809	7,585	121.1%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-91	296	89.8%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-1,599	3,942	86.5%
スマスロ ミリオンゴッド-神々の軌跡-	3058	603	4,344	104.6%
スマスロ ミリオンゴッド-神々の軌跡-	3059	2,313	3,026	125.5%
スマスロ ミリオンゴッド-神々の軌跡-	3060	1,208	7,721	105.2%
スマスロ ミリオンゴッド-神々の軌跡-	3061	109	1,079	103.4%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-398	6,345	97.9%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-292	441	77.9%
スマスロ やじきた道中記参る！	3064	-495	4,956	96.7%
スマスロ やじきた道中記参る！	3065	-2,199	2,673	72.6%
スマスロ やじきた道中記参る！	3066	4,909	5,953	127.5%
スマスロ やじきた道中記参る！	3067	109	2,531	101.4%
スマスロ やじきた道中記参る！	3068	-2,399	5,493	85.4%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3069	4,014	8,497	115.7%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3070	-1,490	5,896	91.6%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3071	4,605	5,918	125.9%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	-799	891	70.1%
Lパチスロからくりサーカス2	3073	811	5,784	104.7%
Lパチスロからくりサーカス2	3074	606	792	125.5%
L ToLOVEるダークネス TRANCE ver.8.7	3075	1,912	6,800	109.4%
L ToLOVEるダークネス TRANCE ver.8.7	3076	-4,190	5,192	73.1%
L ToLOVEるダークネス TRANCE ver.8.7	3077	6,010	6,234	132.1%
L ToLOVEるダークネス TRANCE ver.8.7	3078	-1,799	4,720	87.3%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-3,888	8,252	84.3%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-1,110	5,058	92.7%
L ToLOVEるダークネス TRANCE ver.8.7	3081	7,602	7,628	133.2%
L ToLOVEるダークネス TRANCE ver.8.7	3082	9,413	7,925	139.6%
L ToLOVEるダークネス TRANCE ver.8.7	3083	2,205	6,229	111.8%
L ToLOVEるダークネス TRANCE ver.8.7	3084	-3,190	7,512	85.8%
L ToLOVEるダークネス TRANCE ver.8.7	3085	-2,799	5,890	84.2%
L ToLOVEるダークネス TRANCE ver.8.7	3086	5,603	6,340	129.5%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	1,107	7,339	105%
Lパチスロ革命機ヴァルヴレイヴ2	3088	203	1,094	106.2%
Lパチスロ革命機ヴァルヴレイヴ2	3089	501	2,134	107.8%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-1,794	1,629	63.3%
Lパチスロ革命機ヴァルヴレイヴ2	3091	14,409	7,692	162.4%
Lパチスロ革命機ヴァルヴレイヴ2	3092	-2,798	5,047	81.5%
Lパチスロ炎炎ノ消防隊2	3093	0	2,076	100%
Lパチスロ炎炎ノ消防隊2	3094	-696	2,931	92.1%
Lパチスロ炎炎ノ消防隊2	3095	2,613	8,606	110.1%
Lパチスロ炎炎ノ消防隊2	3096	-2,598	3,966	78.2%
Lバンドリ！	3097	-993	947	65%
Lバンドリ！	3098	2,203	3,860	119%
Lバンドリ！	3099	-493	1,769	90.7%
Lバンドリ！	3100	408	161	184.5%
ジャグラーガールズSS	3101	1,603	8,047	106.6%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-998	8,286	96%
ジャグラーガールズSS	3103	-795	4,485	94.1%
ジャグラーガールズSS	3104	302	5,169	101.9%
マイジャグラーV	3105	-2,106	3,522	80.1%
マイジャグラーV	3106	606	4,037	105%
マイジャグラーV	3107	701	7,243	103.2%
マイジャグラーV	3108	-1,497	2,069	75.9%
マイジャグラーV	3109	-791	6,203	95.7%
マイジャグラーV	3110	109	2,216	101.6%
マイジャグラーV	3111	1,108	4,412	108.4%
マイジャグラーV	3112	-2,503	4,720	82.3%
マイジャグラーV	3113	209	4,214	101.7%
マイジャグラーV	3114	-195	3,891	98.3%
マイジャグラーV	3115	2,208	6,342	111.6%
マイジャグラーV	3116	1,002	2,661	112.6%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	307	7,214	101.4%
マイジャグラーV	3118	2,008	3,185	121%
マイジャグラーV	3119	-994	4,895	93.2%
マイジャグラーV	3120	2,203	4,484	116.4%
マイジャグラーV	3121	-793	2,348	88.7%
マイジャグラーV	3122	710	4,924	104.8%
マイジャグラーV	3123	-495	4,336	96.2%
マイジャグラーV	3124	2,007	5,561	112%
マイジャグラーV	3125	506	5,728	102.9%
マイジャグラーV	3126	-999	3,004	88.9%
マイジャグラーV	3127	-797	2,963	91%
マイジャグラーV	3128	-1,097	7,229	94.9%
マイジャグラーV	3129	-90	4,171	99.3%
マイジャグラーV	3130	0	6,179	100%
マイジャグラーV	3131	-992	3,073	89.2%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	210	3,907	101.8%
ネオアイムジャグラーEX	3133	610	3,783	105.4%
ネオアイムジャグラーEX	3134	1,004	3,701	109%
ネオアイムジャグラーEX	3135	810	6,354	104.2%
ネオアイムジャグラーEX	3136	606	7,629	102.6%
Lバンドリ！	3137	2,308	4,684	116.4%
Lバンドリ！	3138	4,010	3,671	136.4%
Lバンドリ！	3139	-690	4,145	94.5%
Lバンドリ！	3140	-1,199	1,663	76%
Lパチスロ炎炎ノ消防隊2	3141	-196	5,646	98.8%
Lパチスロ炎炎ノ消防隊2	3142	-1,298	3,279	86.8%
Lパチスロ炎炎ノ消防隊2	3143	-2,102	7,187	90.3%
Lパチスロ炎炎ノ消防隊2	3144	2,009	5,241	112.8%
Lパチスロ革命機ヴァルヴレイヴ2	3145	7,904	3,021	187.2%
Lパチスロ革命機ヴァルヴレイヴ2	3146	0	359	100%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-1,393	1,801	74.2%
Lパチスロ革命機ヴァルヴレイヴ2	3148	12,524	3,763	210.9%
Lパチスロ革命機ヴァルヴレイヴ2	3149	-1,097	1,459	74.9%
L ToLOVEるダークネス TRANCE ver.8.7	3150	6,483	7,548	128.6%
L ToLOVEるダークネス TRANCE ver.8.7	3151	-2,794	9,399	90.1%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-998	5,460	93.9%
L ToLOVEるダークネス TRANCE ver.8.7	3153	6,109	8,524	123.9%
L ToLOVEるダークネス TRANCE ver.8.7	3154	-1,396	4,659	90%
L ToLOVEるダークネス TRANCE ver.8.7	3155	5,504	7,446	124.6%
L ToLOVEるダークネス TRANCE ver.8.7	3156	1,920	7,061	109.1%
L ToLOVEるダークネス TRANCE ver.8.7	3157	1,310	9,148	104.8%
L ToLOVEるダークネス TRANCE ver.8.7	3158	-1,303	4,725	90.8%
L ToLOVEるダークネス TRANCE ver.8.7	3159	4,793	7,843	120.4%
L ToLOVEるダークネス TRANCE ver.8.7	3160	-3,184	3,334	68.2%
L ToLOVEるダークネス TRANCE ver.8.7	3161	2,114	7,462	109.4%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	5,102	6,302	127%
L ToLOVEるダークネス TRANCE ver.8.7	3163	-2,992	5,543	82%
L ToLOVEるダークネス TRANCE ver.8.7	3164	2,311	8,172	109.4%
L ToLOVEるダークネス TRANCE ver.8.7	3165	-293	7,197	98.6%
L ToLOVEるダークネス TRANCE ver.8.7	3166	-2,191	6,412	88.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-2,493	4,973	83.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	303	4,624	102.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	-699	5,827	96%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-3,110	3,025	65.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	-1,295	2,922	85.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	1,708	5,043	111.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	-2,501	3,628	77%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	-2,796	7,440	87.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	4,404	4,335	133.9%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	-2,310	2,000	61.5%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	-92	4,851	99.4%
スマスロ モンスターハンターライズ	4012	-1,395	2,203	78.9%
スマスロ モンスターハンターライズ	4013	-1,596	2,214	76%
スマスロ 攻殻機動隊	4014	-1,710	3,164	82%
スマスロ 攻殻機動隊	4015	-1,199	1,902	79%
スマスロ 攻殻機動隊	4016	-2,790	2,058	54.8%
スマスロ 攻殻機動隊	4017	2,010	2,111	131.7%
スマスロ 攻殻機動隊	4018	-2,790	3,345	72.2%
スマスロ 攻殻機動隊	4019	317	3,267	103.2%
スロット ワールドダイスター	4020	-5,402	8,277	78.2%
スロット ワールドダイスター	4021	1,516	8,490	106%
スロット ワールドダイスター	4022	4,406	7,709	119.1%
スロット ワールドダイスター	4023	1,510	8,354	106%
スマスロ ストリートファイター6	4024	-791	1,977	86.7%
スマスロ ストリートファイター6	4025	-1,593	1,341	60.4%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-199	2,877	97.7%
スマスロ ストリートファイター6	4027	-1,902	2,413	73.7%
スマスロ ストリートファイター6	4028	-1,292	2,895	85.1%
L真・一騎当千	4029	5,919	6,553	130.1%
L D4DJ Pachi-Slot Mix	4030	-997	3,723	91.1%
アニマルスロット ドッチ	4031	204	1,543	104.4%
スマスロ ストライク・ザ・ブラッド	4032	-592	2,035	90.3%
スマスロ 七つの魔剣が支配する	4033	4,108	2,192	162.5%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-1,993	3,635	81.7%
L防空少女ラブキューレ２～極限の共鳴～	4035	1,210	2,070	119.5%
Lパチスロ かぐや様は告らせたい	4036	-1,793	3,562	83.2%
Lラブ嬢3～Wご指名はいかがですか?～	4037	2,312	7,900	109.8%
L犬夜叉2	4038	3,710	6,596	118.7%
