A-SLOT+異世界かるてっとBT	3028	-594	4,736	95.8%
スマスロ サンダーV	3029	-1,196	4,016	90.1%
スマスロ サンダーV	3030	-1,597	3,067	82.6%
スマスロ ハナビ	3031	-793	2,253	88.3%
スマスロ ハナビ	3032	-396	3,278	96%
スマスロ ハナビ	3033	305	4,390	102.3%
スマスロ ハナビ	3034	-1,897	3,112	79.7%
ファンキージャグラー２ＫＴ	3035	408	6,483	102.1%
ファンキージャグラー２ＫＴ	3036	-598	3,114	93.6%
ファンキージャグラー２ＫＴ	3037	-96	3,720	99.1%
ファンキージャグラー２ＫＴ	3038	-1,499	2,859	82.5%
ファンキージャグラー２ＫＴ	3039	1,101	5,044	107.3%
ファンキージャグラー２ＫＴ	3040	-97	3,319	99%
ファンキージャグラー２ＫＴ	3041	-797	3,660	92.7%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	404	3,797	103.5%
ファンキージャグラー２ＫＴ	3043	-292	1,755	94.5%
ウルトラミラクルジャグラー	3044	508	6,377	102.7%
ウルトラミラクルジャグラー	3045	0	1,865	100%
ハッピージャグラーＶＩＩＩ	3046	503	5,658	103%
ハッピージャグラーＶＩＩＩ	3047	-398	4,592	97.1%
ゴーゴージャグラー３	3048	-1,290	5,834	92.6%
ゴーゴージャグラー３	3049	1,102	4,541	108.1%
ゴーゴージャグラー３	3050	-292	2,784	96.5%
ゴーゴージャグラー３	3051	1,209	6,131	106.6%
ゴーゴージャグラー３	3052	-890	2,126	86%
ゴーゴージャグラー３	3053	-195	5,797	98.9%
スマスロ ミリオンゴッド-神々の軌跡-	3054	108	1,579	102.3%
スマスロ ミリオンゴッド-神々の軌跡-	3055	-1,399	1,721	72.9%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-192	130	50.8%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-1,591	2,879	81.6%
スマスロ ミリオンゴッド-神々の軌跡-	3058	1,003	2,106	115.9%
スマスロ ミリオンゴッド-神々の軌跡-	3059	-293	456	78.6%
スマスロ ミリオンゴッド-神々の軌跡-	3060	106	2,451	101.4%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-1,510	2,998	83.2%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-1,094	1,499	75.7%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-192	1,761	96.4%
スマスロ やじきた道中記参る！	3064	-2,907	7,656	87.3%
スマスロ やじきた道中記参る！	3065	7,204	6,377	137.7%
スマスロ やじきた道中記参る！	3066	-4,194	6,503	78.5%
スマスロ やじきた道中記参る！	3067	7,406	7,578	132.6%
