L戦国乙女5 業火を穿つ宿焔の双刃	2115	209	7,645	100.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	204	8,571	100.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	1,717	8,683	106.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	713	8,731	102.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	2,898	7,707	112.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	-2,507	7,700	89.1%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	1,810	8,490	107.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	2,119	6,715	110.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	-3,997	7,108	81.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	-1,396	5,302	91.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	3,399	1,930	158.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	-3,302	6,291	82.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	-694	3,251	92.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	110	4,288	100.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	5,694	2,184	186.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	-2,601	8,657	90%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	-1,801	8,649	93.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	-2,884	8,901	89.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	1,803	7,984	107.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	1,010	6,823	104.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	-1,905	5,670	88.8%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	4,792	7,005	122.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	-4,691	6,648	76.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	-3,699	6,133	79.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	3,103	7,880	113.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	-4,496	6,583	77.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	-3,997	6,397	79.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	3,503	8,135	114.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	-2,188	5,917	87.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	-1,509	6,059	91.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	3,898	7,534	117.2%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	-792	3,646	92.8%
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	2,503	6,225	113.4%
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	-3,299	3,192	65.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	-2,804	4,494	79.2%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	404	6,107	102.2%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	705	3,004	107.8%
Lソードアート・オンライン	2152	909	6,679	104.5%
Lソードアート・オンライン	2153	1,610	6,644	108.1%
Lソードアート・オンライン	2154	210	6,595	101.1%
Lソードアート・オンライン	2155	-1,397	4,201	88.9%
スロット ソードアート・オンラインⅡ	2156	-5,984	8,735	77.2%
スロット ソードアート・オンラインⅡ	2157	714	9,173	102.6%
スロット ソードアート・オンラインⅡ	2158	7,023	9,400	124.9%
スロット ソードアート・オンラインⅡ	2159	3,404	8,970	112.6%
スロット ソードアート・オンラインⅡ	2160	-6,307	7,484	71.9%
スロット ソードアート・オンラインⅡ	2161	5,293	8,185	121.6%
スロット ソードアート・オンラインⅡ	2162	3,623	8,677	113.9%
スロット ソードアート・オンラインⅡ	2163	3,000	8,828	111.3%
スロット ソードアート・オンラインⅡ	2164	-7,198	8,239	70.9%
スロット ソードアート・オンラインⅡ	2165	-4,191	8,170	82.9%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	8,805	8,117	136.2%
スロット ソードアート・オンラインⅡ	2167	12,141	7,186	156.3%
スロット ソードアート・オンラインⅡ	2168	2,808	8,426	111.1%
スマスロ化物語	2169	1,008	6,298	105.3%
スマスロ化物語	2170	1,816	7,409	108.2%
スマスロ化物語	2171	-490	6,946	97.6%
スマスロ化物語	2172	-1,305	6,365	93.2%
スマスロ とある魔術の禁書目録2	2173	2,505	7,438	111.2%
スマスロ とある魔術の禁書目録2	2174	-2,595	8,291	89.6%
スマスロ とある魔術の禁書目録2	2175	607	7,800	102.6%
スマスロ とある魔術の禁書目録2	2176	3,509	8,427	113.9%
スマスロ とある魔術の禁書目録2	2177	-1,490	7,122	93%
スマスロ とある魔術の禁書目録2	2178	-684	7,656	97%
スマスロ とある魔術の禁書目録2	2179	-4,392	8,022	81.8%
スマスロ とある魔術の禁書目録2	2180	513	6,969	102.5%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	-1,189	9,197	95.7%
スマスロ とある魔術の禁書目録2	2182	-5,686	7,103	73.3%
スマスロ とある魔術の禁書目録2	2183	-5,598	7,491	75.1%
スマスロ とある魔術の禁書目録2	2184	-1,191	8,115	95.1%
Lパチスロからくりサーカス2	3001	-3,380	6,165	81.7%
Lパチスロからくりサーカス2	3002	-4,597	4,060	62.3%
Lパチスロからくりサーカス2	3003	-701	5,525	95.8%
Lパチスロからくりサーカス2	3004	-790	3,168	91.7%
Lパチスロからくりサーカス2	3005	6,227	5,255	139.5%
Lパチスロからくりサーカス2	3006	-492	3,004	94.5%
Lパチスロからくりサーカス2	3007	-298	3,627	97.3%
Lパチスロからくりサーカス2	3008	912	6,292	104.8%
Lパチスロからくりサーカス2	3009	-3,390	5,122	77.9%
Lパチスロからくりサーカス2	3010	-1,799	6,037	90.1%
スマスロ ミリオンゴッド-神々の軌跡-	3011	-2,591	6,368	86.4%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	-1,898	2,625	75.9%
スマスロ ミリオンゴッド-神々の軌跡-	3013	-1,799	5,420	88.9%
スマスロ ミリオンゴッド-神々の軌跡-	3014	-592	825	76.1%
スマスロ ミリオンゴッド-神々の軌跡-	3015	2,892	4,190	123%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-591	850	76.8%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-2,109	5,252	86.6%
L南国育ち SPECIAL	3018	7,604	6,786	137.4%
L南国育ち SPECIAL	3019	-109	6,279	99.4%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	-2,101	4,633	84.9%
SHAKE BONUS TRIGGER	3021	4,402	6,770	121.7%
L不二子BT	3022	312	6,374	101.6%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	-598	6,351	96.9%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	1,806	6,915	108.7%
A-SLOT+異世界かるてっとBT	3025	-799	6,186	95.7%
A-SLOT+異世界かるてっとBT	3026	-998	5,560	94%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	-1,992	5,021	86.8%
A-SLOT+異世界かるてっとBT	3028	2,317	4,987	115.5%
スマスロ サンダーV	3029	2,519	7,499	111.2%
スマスロ サンダーV	3030	-1,096	6,663	94.5%
スマスロ ハナビ	3031	-692	3,463	93.3%
スマスロ ハナビ	3032	708	3,634	106.5%
